tweet_id_customer,text_customer,created_at_customer,tweet_id_brand,in_response_to_tweet_id,text_brand,created_at_brand
2549929,Disposed my food? The reality is the driver ate the food. Give me back my 22$ @115877 😠😡😡😡😡😡😡,Mon Oct 30 14:12:20 +0000 2017,2549928,2549929.0,@724478 Hello Alvaro! Our team is reviewing your email now and will be in touch. We appreciate your patience.,Mon Oct 30 14:41:10 +0000 2017
1525140,"@Uber_Support I got a 2nd ride pass email, explaining an issue that has been resolved and still cant purchase. help!",Fri Nov 03 21:10:50 +0000 2017,1525139,1525140.0,@473732 Let's look further into this! Please reach out to us here: https://t.co/zUe0dj6yoX so we can follow up.,Fri Nov 03 21:43:47 +0000 2017
360320,@115873 my account was stolen and used by Russians. I can't access the account or contact anyone at Uber for help. Help please?,Sun Oct 08 16:41:01 +0000 2017,360318,360320.0,@201335 We're here to help! Send us a note via https://t.co/kGIXas5Cxg so our team can assist.,Sun Oct 08 16:48:38 +0000 2017
2266510,"@Uber_Support  
My driver on 10-22-17 drove in opposite direction from correct one because GPS said 24th AVENUE instead of STREET until I shouted directions 3x.  What if it was an ambulance carrying an injured person?  Technology screwed up.  Listen to rider!!",Sat Nov 11 07:49:54 +0000 2017,2266509,2266510.0,@659719 Here to help! Send us a DM with your email address so we can connect.,Sat Nov 11 08:01:37 +0000 2017
3807,Hey @115873 I’m currently in a car with the worlds dumbest driver.  Y’all need to start checking these fools,Tue Oct 31 22:28:41 +0000 2017,3806,3807.0,@116636 Here to help! Send us a note via https://t.co/fS660rQ8NQ so our team can connect.,Tue Oct 31 23:13:04 +0000 2017
2786550,@Uber_Support your help system and scanning feature is a joke. It’s scanning my card wrong and I went to the helpline and I got some automated bull shit message. I’ve been trying to get Home for an hour but it won’t scan my card correctly https://t.co/yHngHAu03r,Tue Nov 21 18:33:03 +0000 2017,2786549,2786550.0,"@777965 Sorry to hear that. We have followed up via your in-app support. Please check your messages in the ""Help"" section of your app for further assistance.",Tue Nov 21 18:43:13 +0000 2017
633947,@Uber_Support why do you not have a way to talk to an actual person?? This is really frustrating.,Wed Nov 22 16:27:38 +0000 2017,633946,633947.0,@270277 Here to help! Can you please send us a DM of your email address and more details regarding your concern? So we can assist further.,Wed Nov 22 16:29:34 +0000 2017
2490939,I swear @115873 GPS is always doing extra shit! Or my drivers never know how to read a damn map 🙄,Wed Nov 15 17:15:24 +0000 2017,2490938,2490939.0,@711220 Here to help. Send us a note at https://t.co/u3MyknJaaN so our team can connect.,Wed Nov 15 17:17:01 +0000 2017
584122,@115873 how do I make a complaint? I cannot find an email address or somewhere that I can type freely to say what the issue is!,Sun Dec 03 14:09:43 +0000 2017,584121,584122.0,@257818 Here to help! Send us a note at https://t.co/zUe0dj6yoX so our team can connect.,Sun Dec 03 14:12:47 +0000 2017
2899743,@115877 is probably done with my Shit but this is the THIRD time this week my order has been wrong.,Tue Nov 28 17:52:55 +0000 2017,2899742,2899743.0,"@803316 Sorry for the trouble! Send us a note here, https://t.co/DpLEahcQAT and our team will be in touch.",Tue Nov 28 17:58:05 +0000 2017
2925017,@Uber_Support I have an issue with one of your drivers,Wed Nov 29 03:04:57 +0000 2017,2925016,2925017.0,@809165 Here to help! Send us a note here; https://t.co/fS660rQ8NQ and our team will be able to assist!,Wed Nov 29 03:05:59 +0000 2017
2264013,First time using @115877 and my coupon codes doesn't work. 🤷🏾‍♂️ #WhyTho #TheStruggle,Thu Oct 19 17:57:05 +0000 2017,2264012,2264013.0,@659060 Sorry to hear about the trouble! Please visit https://t.co/h3vAjBLlBH so we can sort this out.,Thu Oct 19 18:15:16 +0000 2017
2051161,@115877 I'm pissed g,Thu Oct 05 18:26:17 +0000 2017,2051160,2051161.0,"@606588 Sorry to hear of the trouble, Keith! Please DM us the email address linked to your Uber account and more details so we can connect.",Thu Oct 05 20:18:39 +0000 2017
2253997,@Uber_Support I sent you a DM already but I'm yet again for the 3rd time having account usage issues....I'm so tired of this,Sat Nov 11 03:24:35 +0000 2017,2253996,2253997.0,"@410520 We've followed up with you via DM, be on the look out for our response.",Sat Nov 11 03:52:38 +0000 2017
1075643,@Uber_Support I have a question.,Sat Oct 14 21:44:37 +0000 2017,1075641,1075643.0,@169940 Please DM us more details about your question and we'll be able to check it out.,Sun Oct 15 00:36:43 +0000 2017
1677119,@115873 y’all think I could drive with 2 points on my license?,Tue Oct 17 15:53:04 +0000 2017,1677118,1677119.0,@510148 Here to help! Send us a note via https://t.co/ZKt0NHVs3P so our team can follow up.,Tue Oct 17 16:12:50 +0000 2017
2567375,@115877 I waited TWO hours for my food to arrive here in Paris and then the restaurant canceled the order. NOT professional at all. https://t.co/uH3NhYKVmy,Thu Nov 30 21:30:54 +0000 2017,2567374,2567375.0,@728258 Hi there! Please reach out to https://t.co/zUe0dj6yoX and fill out the 4 boxes at the bottom so we can get in touch.,Thu Nov 30 21:38:10 +0000 2017
2590719,@Uber_Support informed me that they had fixed issues with the app.... still can't book an Uber 🙃🙃,Fri Nov 17 01:25:52 +0000 2017,2590718,2590719.0,@358891 We're sorry to hear this was your experience. Please send us a DM (Direct Message) with your email address with details so we can follow up.,Fri Nov 17 01:37:38 +0000 2017
518882,"@Uber_Support ALSO, forgot to add the time the driver picked me up from newark airport at 1am and refused to take me to my destination in NYC bc the app was glitching. HE dropped my off on the side of a DANGEROUS highway in A DANGEROUS PART OF BUMBLEFUCK NJ @ 1:30am with two huge suitcases",Sat Dec 02 02:15:44 +0000 2017,518880,518882.0,@239715 Here to help! Please confirm your email address or phone number through direct message so we can further assist.,Sat Dec 02 02:22:54 +0000 2017
888410,@115873 rode w/ y’all yesterday &amp; my driver took a longer than suggested route @ my expense. how do I go abt getting a refund? So unsatisfied,Fri Oct 13 17:12:00 +0000 2017,888408,888410.0,@330935 We're here to help! Send us a note here; https://t.co/XijNMfvSmO and our team will be able to help.,Fri Oct 13 17:40:33 +0000 2017
303619,@116788  responds and the problem isn't even with them. @115877 still hasn't responded... 👏@116788 https://t.co/6IHFqvLCxE,Fri Oct 06 04:37:23 +0000 2017,303618,303619.0,"@188492 Hi Xochitl, were you able to connect with our in app/live EATS team on this? If not, please DM us your email address and details!",Fri Oct 06 07:18:45 +0000 2017
1308637,Firstly; uberX more expensive than UberBlack &amp; secondly what high demand is there at half 4? First time this has ever happened. @115873 https://t.co/lOgDkgrLEP,Fri Oct 27 02:52:00 +0000 2017,1308636,1308637.0,@425816 Here to help! Follow up here; https://t.co/u3MyknJaaN and our team will connect right away.,Fri Oct 27 04:27:20 +0000 2017
102157,"@115873: “affordable everyday rides”
me: *wants to go to my mother in laws [normally costs $8] gets on and sees its now $11*

smh this makes me so freaking mad. it’s literally 3 miles down the road. $11 is way too much for a 5 minute drive.",Thu Nov 30 17:20:31 +0000 2017,102156,102157.0,@138400 Sorry to hear about this! Send us a DM with your email address so we can take a look.,Thu Nov 30 17:37:35 +0000 2017
2680943,@115877 Not to mention my entire order smelled like cigarettes and garbage 👍🏻,Tue Oct 31 15:52:21 +0000 2017,2680941,2680943.0,"@754234 We're here to help! Send us a note here, https://t.co/OWBkgXcbMl and our team will be in touch.",Tue Oct 31 15:57:10 +0000 2017
1933550,"Wtf......@Uber_Support Horrible services outside Howrah station Kolkata, my worst ever experience overall..What a #shame!!!!!!!!!",Sat Oct 28 23:50:21 +0000 2017,1933549,1933550.0,@273375 Here to help! Can you DM us your email address and more details about your concern? Once we have this we'll be able to better assist.,Sat Oct 28 23:51:20 +0000 2017
1538147,@Uber_Support Message sent.,Sat Nov 04 01:29:54 +0000 2017,1538149,1538147.0,@476834 We see your message and will be following up via DM.,Sat Nov 04 02:27:12 +0000 2017
2186016,@115873 @Uber_Support I forgot my mobile at this uber cab today. Kindly track it. The driver refused to acknowledge it https://t.co/oaJtBWSqQb,Thu Nov 09 17:32:06 +0000 2017,2186015,2186016.0,@640193 We're so sorry about that! Please send us a DM with your email address with details so we can connect.,Thu Nov 09 17:33:57 +0000 2017
1218417,"@Uber_Support I need to order asap. This note says you'll get back to me ""as soon as possible""",Wed Oct 25 14:36:37 +0000 2017,1218414,1218417.0,@405882 We're here to help! Send us a DM with your email address so we can further assist your concern.,Wed Oct 25 14:40:31 +0000 2017
928895,Uber Service honestly sucks there so called uber support doesn’t get back to you @115873  especially when it’s very important,Tue Oct 10 21:36:07 +0000 2017,928894,928895.0,@212829 It seems a member of our team has reached out to you. Please check your email and follow up with them there.,Tue Oct 10 22:30:56 +0000 2017
2389847,"@Uber_Support why don't you it really respond after accusing me of causing £60 worth of damage to a car, when it looks like something has splashed the outside next to the wheel. Just trying to extort money. No time stamps or cleaning reciepts. Just lies. https://t.co/L37lYg2Jct",Tue Nov 14 09:08:42 +0000 2017,2389846,2389847.0,@688464 We're here to help! Send us a DM (direct message) with your email address so we can connect.,Tue Nov 14 09:12:07 +0000 2017
837179,@Uber_Support Done,Fri Oct 13 17:14:48 +0000 2017,837180,837179.0,@319244 We've been unable to locate an account with the email address you've provided. Did you by chance use a different email to sign up?,Fri Oct 13 17:54:23 +0000 2017
1437586,@Uber_Support 42 rupees charged when we cancel. Any penalty when driver cancels?,Thu Nov 02 14:41:44 +0000 2017,1437585,1437586.0,"@453727 Happy to help. Please go here https://t.co/h840Iouehc, so we can take a look.",Thu Nov 02 14:42:25 +0000 2017
2803503,How do these drivers get licenses @115873 @Uber_Support,Wed Nov 22 01:30:21 +0000 2017,2803502,2803503.0,@782005 Happy to further assist you. Can you please send us a DM with your email address and additional details?,Wed Nov 22 01:42:52 +0000 2017
1445961,"@Uber_Support my trip receipt showed 263 Indian rupees but I was charged 450 ? How is this even possible , please fix this https://t.co/eZXHBwccst",Mon Oct 16 15:41:01 +0000 2017,1445960,1445961.0,@284751 Looks like our team has connected with you via our in app support. Please follow up there if you have any questions.,Mon Oct 16 19:17:19 +0000 2017
1234802,@115877 every time I order something to my school it takes the drivers the wrong way and then it takes an extra 30 min for me to get food!,Wed Oct 25 18:18:26 +0000 2017,1234801,1234802.0,@409624 We're here to help.  Please send us an email address via DM so we can connect.,Wed Oct 25 18:24:16 +0000 2017
2306563,@Uber_Support what’s a contact phone number my account is on a wait list for two months,Thu Oct 19 21:04:33 +0000 2017,2306561,2306563.0,@431554 Happy to help! Send us a message here; https://t.co/balq3Eyso6 and we'd be happy to take a look.,Thu Oct 19 21:22:40 +0000 2017
1812704,@Uber_Support I’m trying to reserve a ride and keep getting an error message.,Sun Oct 15 03:32:28 +0000 2017,1812703,1812704.0,"@544579 Here to help, Chris! Please send us a DM with additional details about your issue as well as a screenshot of the error message you receive.",Sun Oct 15 07:24:13 +0000 2017
470897,Hey @Uber_Support why is your prices 2-4 times of Lyft? Expensive than regular taxis. Get your act straight or loose market. Today it was almost 3.5 times of Lyft from DFW Airport,Fri Dec 01 08:24:21 +0000 2017,470896,470897.0,@227110 Here to help! Please reach out to https://t.co/zUe0dj6yoX and fill out the 4 boxes at the bottom so we can get in touch.,Fri Dec 01 08:28:14 +0000 2017
2217497,"@Uber_Support I just want to say that, i have updated my car's insurance on app and please review and activate my device",Fri Nov 10 07:19:43 +0000 2017,2217496,2217497.0,"@647858 At this moment, we don't offer phone support for these issues. We're sorry for any inconvenience. Visit this link https://t.co/balq3Eyso6 so our team can assist.",Fri Nov 10 07:31:11 +0000 2017
1115387,@115873 you guys seriously need to look into your Uber Pool algorithm. You just rerouted a 6 mins wait time to 20 minutes for another pickup,Tue Oct 24 03:26:22 +0000 2017,1115385,1115387.0,@383198 We can take a look! Send us a note via https://t.co/rkdKXGV1hT so our team can get in touch.,Tue Oct 24 03:37:48 +0000 2017
1427988,@Uber_Support I was to do with the windows app. You don’t give the option to edit your credit card  on iOS. So lame. Put in a bug for this.,Mon Nov 06 15:34:32 +0000 2017,1427987,1427988.0,"@451699 Thanks for the feedback. We're always working to provide you with new features, so stay tuned.",Mon Nov 06 15:41:07 +0000 2017
1888469,"@Uber_Support Pls. share your contact number.
I am unable to login by my email. it show the email add not register,while I am registered",Mon Oct 23 09:28:18 +0000 2017,1888468,1888469.0,"@563181 Sorry to hear the trouble, Anil! Let's get this sorted out via https://t.co/BDlHSjUF9c and a member of our team will be in contact. Thanks.",Mon Oct 23 16:09:05 +0000 2017
1610417,"@Uber_Support My emal address is __email__
Reg mob no.  Is 9560799569",Mon Nov 06 02:38:03 +0000 2017,1610418,1610417.0,@494362 Our team has recently responded via email. Please reply there if you have additional questions!,Mon Nov 06 03:04:25 +0000 2017
